date,sku_id,brand_id,brand,image_url,city_name,category_name,category_id,sub_category_name,sub_category_id,sku_name,est_qty_sold,est_sales_sp,est_sales_mrp,listed_ds_count,ds_count,wt_osa_ls,wt_osa,mrp,sp,discount
09-03-2025,572141,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9f11432e-4789-4a65-8ca3-ac97363a9d90.jpg?ts=1727421338,Nashik,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad - Pack of 2,0,0,0,2,956,0,0,198,135,0.32
09-03-2025,572141,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9f11432e-4789-4a65-8ca3-ac97363a9d90.jpg?ts=1727421338,Pune,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad - Pack of 2,6,810,1188,51,956,0.118,0.006,198,135,0.32
09-03-2025,572141,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9f11432e-4789-4a65-8ca3-ac97363a9d90.jpg?ts=1727421338,Thrissur,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad - Pack of 2,0,0,0,1,956,0,0,198,135,0.32
09-03-2025,572141,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9f11432e-4789-4a65-8ca3-ac97363a9d90.jpg?ts=1727421338,Tiruchirapalli,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad - Pack of 2,0,0,0,1,956,0,0,198,135,0.32
09-03-2025,572141,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9f11432e-4789-4a65-8ca3-ac97363a9d90.jpg?ts=1727421338,Vellore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad - Pack of 2,0,0,0,1,956,0,0,198,135,0.32
09-03-2025,572141,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9f11432e-4789-4a65-8ca3-ac97363a9d90.jpg?ts=1727421338,Vijayawada,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad - Pack of 2,0,0,0,5,956,0,0,198,137,0.31
09-03-2025,572141,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9f11432e-4789-4a65-8ca3-ac97363a9d90.jpg?ts=1727421338,Visakhapatnam,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad - Pack of 2,0,0,0,4,956,0,0,198,137,0.31
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Bengaluru,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,11,1503,2178,97,956,0.113,0.012,198,137,0.31
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Chennai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,0,0,0,37,956,0,0,198,139,0.3
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Coimbatore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,0,0,0,3,956,0,0,198,137,0.31
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Erode,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,0,0,0,1,956,0,0,198,137,0.31
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Guntur,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,0,0,0,1,956,0,0,198,135,0.32
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Hyderabad,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,0,0,0,47,956,0,0,198,135,0.32
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Kochi,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,0,0,0,7,956,0,0,198,137,0.31
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Kozhikode,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,0,0,0,1,956,0,0,198,137,0.31
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Lonavala,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,0,0,0,1,956,0,0,198,135,0.32
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Madurai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,0,0,0,1,956,0,0,198,137,0.31
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Mumbai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,10,1491,1980,80,956,0.1,0.008,198,135,0.32
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Mysore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,0,0,0,3,956,0,0,198,137,0.31
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Nashik,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,0,0,0,2,956,0,0,198,135,0.32
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Pune,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,17,2295,3366,52,956,0.288,0.016,198,135,0.32
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Thrissur,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,0,0,0,1,956,0,0,198,137,0.31
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Tiruchirapalli,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,0,0,0,1,956,0,0,198,137,0.31
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Vellore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,0,0,0,1,956,0,0,198,137,0.31
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Vijayawada,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,0,0,0,5,956,0,0,198,137,0.31
09-03-2025,572142,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,Visakhapatnam,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,0,0,0,4,956,0,0,198,137,0.31
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Bengaluru,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,23,3111,4554,101,956,0.228,0.024,198,135,0.32
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Chennai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,0,0,0,36,956,0,0,198,135,0.32
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Coimbatore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,0,0,0,3,956,0,0,198,135,0.32
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Erode,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,0,0,0,1,956,0,0,198,135,0.32
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Guntur,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,0,0,0,1,956,0,0,198,137,0.31
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Hyderabad,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,0,0,0,46,956,0,0,198,135,0.32
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Kochi,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,1,135,198,7,956,0.143,0.001,198,135,0.32
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Kozhikode,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,0,0,0,1,956,0,0,198,135,0.32
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Lonavala,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,0,0,0,1,956,0,0,198,135,0.32
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Manipal,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,0,0,0,1,956,0,0,198,135,0.32
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Mumbai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,16,2172,3168,72,956,0.167,0.013,198,135,0.32
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Mysore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,0,0,0,3,956,0,0,198,135,0.32
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Nashik,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,0,0,0,1,956,0,0,198,135,0.32
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Pune,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,7,945,1386,55,956,0.127,0.007,198,135,0.32
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Thrissur,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,0,0,0,1,956,0,0,198,135,0.32
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Tiruchirapalli,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,0,0,0,1,956,0,0,198,135,0.32
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Vellore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,0,0,0,1,956,0,0,198,135,0.32
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Vijayawada,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,0,0,0,5,956,0,0,198,135,0.32
09-03-2025,572165,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,Visakhapatnam,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,0,0,0,4,956,0,0,198,135,0.32
09-03-2025,612171,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/f17f167a-00f0-4cd4-aaac-0ea7c79e4c2a.jpg?ts=1738137775,Bengaluru,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 3,0,0,0,14,956,0,0,297,202,0.32
09-03-2025,612171,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/f17f167a-00f0-4cd4-aaac-0ea7c79e4c2a.jpg?ts=1738137775,Chennai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 3,0,0,0,7,956,0,0,297,202,0.32
09-03-2025,612171,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/f17f167a-00f0-4cd4-aaac-0ea7c79e4c2a.jpg?ts=1738137775,Coimbatore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 3,0,0,0,1,956,0,0,297,202,0.32
09-03-2025,612171,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/f17f167a-00f0-4cd4-aaac-0ea7c79e4c2a.jpg?ts=1738137775,Guntur,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 3,0,0,0,1,956,0,0,297,205,0.31
09-03-2025,612171,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/f17f167a-00f0-4cd4-aaac-0ea7c79e4c2a.jpg?ts=1738137775,Hyderabad,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 3,0,0,0,9,956,0,0,297,205,0.31
09-03-2025,612171,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/f17f167a-00f0-4cd4-aaac-0ea7c79e4c2a.jpg?ts=1738137775,Mumbai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 3,0,0,0,9,956,0,0,297,202,0.32
09-03-2025,612171,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/f17f167a-00f0-4cd4-aaac-0ea7c79e4c2a.jpg?ts=1738137775,Mysore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 3,0,0,0,2,956,0,0,297,202,0.32
09-03-2025,612171,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/f17f167a-00f0-4cd4-aaac-0ea7c79e4c2a.jpg?ts=1738137775,Pune,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 3,1,205,297,13,956,0.077,0.001,297,205,0.31
09-03-2025,612171,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/f17f167a-00f0-4cd4-aaac-0ea7c79e4c2a.jpg?ts=1738137775,Vijayawada,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 3,0,0,0,2,956,0,0,297,202,0.32
09-03-2025,612172,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05fbb293-096e-4fa2-8cea-dea296d7aad4.jpg?ts=1738137787,Bengaluru,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 3,0,0,0,10,956,0,0,297,205,0.31
09-03-2025,612172,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05fbb293-096e-4fa2-8cea-dea296d7aad4.jpg?ts=1738137787,Chennai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 3,0,0,0,5,956,0,0,297,205,0.31
09-03-2025,612172,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05fbb293-096e-4fa2-8cea-dea296d7aad4.jpg?ts=1738137787,Coimbatore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 3,0,0,0,2,956,0,0,297,205,0.31
09-03-2025,612172,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05fbb293-096e-4fa2-8cea-dea296d7aad4.jpg?ts=1738137787,Guntur,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 3,0,0,0,1,956,0,0,297,202,0.32
09-03-2025,612172,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05fbb293-096e-4fa2-8cea-dea296d7aad4.jpg?ts=1738137787,Hyderabad,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 3,0,0,0,7,956,0,0,297,205,0.31
09-03-2025,612172,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05fbb293-096e-4fa2-8cea-dea296d7aad4.jpg?ts=1738137787,Kochi,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 3,0,0,0,3,956,0,0,297,205,0.31
09-03-2025,612172,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05fbb293-096e-4fa2-8cea-dea296d7aad4.jpg?ts=1738137787,Lonavala,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 3,0,0,0,1,956,0,0,297,202,0.32
09-03-2025,612172,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05fbb293-096e-4fa2-8cea-dea296d7aad4.jpg?ts=1738137787,Mumbai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 3,0,0,0,11,956,0,0,297,238,0.2
09-03-2025,612172,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05fbb293-096e-4fa2-8cea-dea296d7aad4.jpg?ts=1738137787,Mysore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 3,0,0,0,2,956,0,0,297,205,0.31
09-03-2025,612172,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05fbb293-096e-4fa2-8cea-dea296d7aad4.jpg?ts=1738137787,Nashik,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 3,0,0,0,1,956,0,0,297,238,0.2
09-03-2025,612172,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05fbb293-096e-4fa2-8cea-dea296d7aad4.jpg?ts=1738137787,Pune,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 3,0,0,0,12,956,0,0,297,202,0.32
09-03-2025,612172,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05fbb293-096e-4fa2-8cea-dea296d7aad4.jpg?ts=1738137787,Vijayawada,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad - Pack of 3,0,0,0,4,956,0,0,297,205,0.31
09-03-2025,612178,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/502ed09d-480c-4853-b599-a286a4765f17.jpg?ts=1738137828,Bengaluru,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad - Pack of 3,0,0,0,15,956,0,0,297,202,0.32
09-03-2025,612178,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/502ed09d-480c-4853-b599-a286a4765f17.jpg?ts=1738137828,Chennai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad - Pack of 3,0,0,0,11,956,0,0,297,202,0.32
09-03-2025,612178,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/502ed09d-480c-4853-b599-a286a4765f17.jpg?ts=1738137828,Guntur,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad - Pack of 3,0,0,0,1,956,0,0,297,202,0.32
09-03-2025,612178,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/502ed09d-480c-4853-b599-a286a4765f17.jpg?ts=1738137828,Hyderabad,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad - Pack of 3,0,0,0,11,956,0,0,297,202,0.32
09-03-2025,612178,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/502ed09d-480c-4853-b599-a286a4765f17.jpg?ts=1738137828,Kochi,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad - Pack of 3,0,0,0,4,956,0,0,297,205,0.31
09-03-2025,612178,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/502ed09d-480c-4853-b599-a286a4765f17.jpg?ts=1738137828,Lonavala,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad - Pack of 3,0,0,0,1,956,0,0,297,202,0.32
09-03-2025,612178,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/502ed09d-480c-4853-b599-a286a4765f17.jpg?ts=1738137828,Mumbai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad - Pack of 3,0,0,0,12,956,0,0,297,205,0.31
09-03-2025,612178,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/502ed09d-480c-4853-b599-a286a4765f17.jpg?ts=1738137828,Mysore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad - Pack of 3,0,0,0,1,956,0,0,297,202,0.32
09-03-2025,612178,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/502ed09d-480c-4853-b599-a286a4765f17.jpg?ts=1738137828,Pune,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad - Pack of 3,2,404,594,9,956,0.222,0.002,297,202,0.32
09-03-2025,612178,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/502ed09d-480c-4853-b599-a286a4765f17.jpg?ts=1738137828,Vijayawada,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad - Pack of 3,0,0,0,2,956,0,0,297,202,0.32
09-03-2025,612178,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/502ed09d-480c-4853-b599-a286a4765f17.jpg?ts=1738137828,Visakhapatnam,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad - Pack of 3,0,0,0,1,956,0,0,297,202,0.32
09-03-2025,612179,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Bengaluru,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,0,0,0,14,956,0,0,297,202,0.32
09-03-2025,612179,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Chennai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,0,0,0,12,956,0,0,297,202,0.32
